55833.5	6.39e-8	3.85e-8
55837.5	7.10e-8	4.56e-8
55840.5	8.58e-8	5.00e-8
55843.5	< 8.09e-8	-
55846.5	< 1.24e-7	-
55849.5	5.91e-8	3.74e-8
55852.5	< 5.39e-8	-
55855.5	< 8.46e-8	-
55858.5	< 7.06e-8	-
55861.5	< 4.68e-8	-
55864.5	< 4.84e-8	-
55866.5	< 1.39e-7	-
55869.5	< 9.16e-8	-
55872.5	5.66e-8	2.94e-8
55875.5	< 1.15e-7	-
55878.5	5.12e-8	3.06e-8
55881.5	< 1.04e-7	-
55884.5	6.50e-8	3.27e-8
55887.5	7.55e-8	3.39e-8
55890.5	< 1.11e-7	-
55893.5	< 9.88e-8	-
55897.5	< 4.92e-8	-
55900.5	8.39e-8	3.96e-8
55903.5	< 9.28e-8	-
55906.5	3.24e-8	2.59e-8
55909.5	< 7.73e-8	-
55912.5	2.80e-8	2.48e-8
55915.5	< 9.53e-8	-
55918.5	2.92e-8	2.11e-8
55921.5	6.92e-8	4.25e-8
55924.5	5.61e-8	3.03e-8
55927.5	4.36e-8	2.77e-8
55929.5	6.86e-8	3.40e-8
55932.5	7.20e-8	3.29e-8
55935.5	< 3.81e-8	-
55938.5	2.85e-8	2.48e-8
55941.5	< 1.11e-7	-
55944.5	6.06e-8	3.25e-8
55947.5	1.30e-7	4.10e-8
55950.5	5.76e-8	3.22e-8
55953.5	8.82e-8	4.12e-8
55956.5	8.11e-8	4.27e-8
55958.5	5.87e-8	3.25e-8
55961.5	4.60e-8	3.33e-8
55964.5	1.07e-7	4.08e-8
55967.5	5.26e-8	3.47e-8
55970.5	4.62e-8	3.00e-8
55973.5	1.07e-7	3.86e-8
55976.5	< 1.12e-7	-
55979.5	1.17e-7	4.68e-8
55982.5	< 7.82e-8	-
55985.5	1.08e-7	4.29e-8
55990.5	4.85e-8	3.17e-8
55993.5	1.78e-8	1.79e-8
55996.5	< 1.06e-7	-
55999.5	< 6.98e-8	-
56002.5	< 1.25e-7	-
56005.5	7.28e-8	3.63e-8
56008.5	< 1.20e-7	-
56011.5	7.55e-8	3.96e-8
56014.5	2.09e-8	1.91e-8
56017.5	< 8.54e-8	-
56019.5	3.15e-8	2.65e-8
56022.5	3.19e-8	2.44e-8
56025.5	7.99e-8	4.18e-8
56028.5	7.02e-8	3.23e-8
56031.5	7.54e-8	3.43e-8
56034.5	< 2.29e-7	-
56037.5	1.19e-7	4.57e-8
56040.5	5.10e-8	3.33e-8
56043.5	8.45e-8	4.47e-8
56046.5	< 9.59e-8	-
56050.5	< 7.43e-8	-
56053.5	< 5.63e-8	-
56056.5	< 1.07e-7	-
56059.5	< 5.80e-8	-
56062.5	< 6.41e-8	-
56065.5	< 1.22e-7	-
56068.5	< 4.85e-8	-
56074.5	< 5.29e-8	-
56077.5	< 8.80e-8	-
56079.5	< 1.37e-7	-
56082.5	< 1.24e-7	-
56085.5	< 1.09e-7	-
56088.5	< 1.14e-7	-
56091.5	< 9.18e-8	-
56094.5	< 9.65e-8	-
56097.5	8.96e-8	4.54e-8
56100.5	< 1.31e-7	-
56103.5	2.73e-8	2.49e-8
56106.5	< 9.07e-8	-
56110.5	< 1.11e-7	-
56113.5	< 9.09e-8	-
56116.5	1.06e-7	6.89e-8
56119.5	4.52e-8	3.43e-8
56122.5	< 6.15e-8	-
56125.5	< 6.61e-8	-
56128.5	< 1.05e-7	-
56131.5	3.21e-8	2.53e-8
56134.5	4.18e-8	2.99e-8
56137.5	< 7.62e-8	-
56140.5	< 1.04e-7	-
56142.5	3.70e-8	2.63e-8
56145.5	< 1.04e-7	-
56148.5	< 9.99e-8	-
56151.5	< 8.88e-8	-
56154.5	< 6.90e-8	-
56157.5	1.20e-7	5.38e-8
56160.5	7.07e-8	4.12e-8
56163.5	1.32e-7	5.23e-8
56166.5	< 8.23e-8	-
56169.5	8.96e-8	3.76e-8
56171.5	< 1.02e-7	-
56174.5	3.34e-8	2.57e-8
56177.5	< 1.40e-7	-
56180.5	< 7.76e-8	-
56183.5	< 1.04e-7	-
56186.5	< 5.02e-8	-
56189.5	< 7.75e-8	-
56192.5	< 7.13e-8	-
56195.5	< 1.10e-7	-
56198.5	< 1.69e-7	-
56202.5	< 1.32e-7	-
56205.5	< 7.61e-8	-
56208.5	< 1.11e-7	-
56211.5	4.40e-8	3.62e-8
56214.5	1.92e-8	1.86e-8
56217.5	< 9.26e-8	-
56220.5	< 6.97e-8	-
56223.5	5.21e-8	3.24e-8
56226.5	9.08e-8	4.05e-8
56229.5	< 7.47e-8	-
56231.5	< 7.89e-8	-
56234.5	< 7.44e-8	-
56237.5	< 5.52e-8	-
56240.5	< 8.09e-8	-
56243.5	< 6.98e-8	-
56246.5	1.09e-7	4.56e-8
56249.5	7.71e-8	4.03e-8
56252.5	< 1.10e-7	-
56255.5	6.30e-8	3.47e-8
56258.5	< 1.25e-7	-
56262.5	3.18e-8	2.48e-8
56265.5	6.43e-8	3.69e-8
56268.5	2.17e-8	1.88e-8
56271.5	6.76e-8	2.90e-8
56274.5	3.00e-8	2.39e-8
56277.5	< 1.00e-7	-
56280.5	< 7.35e-8	-
56283.5	4.33e-8	2.60e-8
56286.5	< 8.17e-8	-
56289.5	< 1.10e-7	-
56292.5	6.95e-8	3.63e-8
56294.5	< 8.35e-8	-
56297.5	7.57e-8	3.31e-8
56300.5	8.40e-8	3.54e-8
56303.5	< 9.14e-8	-
56306.5	< 6.99e-8	-
56309.5	< 1.04e-7	-
56312.5	< 6.93e-8	-
56315.5	6.13e-8	3.33e-8
56318.5	< 1.37e-7	-
56321.5	< 1.17e-7	-
56324.5	9.54e-8	3.96e-8
56327.5	< 1.29e-7	-
56330.5	6.89e-8	3.62e-8
56333.5	< 7.30e-8	-
56336.5	4.52e-8	2.82e-8
56339.5	7.40e-8	3.59e-8
56342.5	< 1.34e-7	-
56345.5	< 6.52e-8	-
56348.5	3.63e-8	2.90e-8
56353.5	< 6.44e-8	-
56356.5	< 6.45e-8	-
56359.5	< 1.00e-7	-
56362.5	< 9.34e-8	-
56365.5	8.04e-8	4.81e-8
56368.5	4.88e-8	3.15e-8
56371.5	1.40e-7	5.45e-8
56374.5	9.16e-8	3.99e-8
56377.5	1.70e-7	5.50e-8
56380.5	1.34e-7	4.85e-8
56383.5	1.01e-7	4.17e-8
56386.5	9.69e-8	4.29e-8
56389.5	4.39e-8	3.46e-8
56392.5	< 1.02e-7	-
56395.5	1.22e-7	3.98e-8
56398.5	< 1.01e-7	-
56401.5	4.45e-8	3.18e-8
56404.5	< 1.05e-7	-
56407.5	< 9.22e-8	-
56410.5	< 8.14e-8	-
56413.5	6.75e-8	3.84e-8
56416.5	< 1.15e-7	-
56419.5	< 1.21e-7	-
56422.5	3.91e-8	3.20e-8
56425.5	< 6.09e-8	-
56428.5	< 6.34e-8	-
56431.5	< 9.50e-8	-
56434.5	1.15e-7	4.44e-8
56437.5	< 9.65e-8	-
56440.5	< 6.38e-8	-
56443.5	< 4.94e-8	-
56445.5	< 5.07e-8	-
56448.5	< 6.30e-8	-
56451.5	< 6.68e-8	-
56454.5	< 1.09e-7	-
56457.5	< 6.57e-8	-
56460.5	< 9.97e-8	-
56463.5	< 7.36e-8	-
56466.5	< 9.86e-8	-
56469.5	< 5.43e-8	-
56472.5	3.21e-8	2.72e-8
56476.5	< 8.61e-8	-
56479.5	< 9.34e-8	-
56482.5	2.16e-8	2.09e-8
56485.5	< 7.99e-8	-
56488.5	< 7.98e-8	-
56491.5	4.66e-8	3.50e-8
56494.5	7.60e-8	3.76e-8
56497.5	8.20e-8	3.76e-8
56500.5	< 5.80e-8	-
56503.5	5.49e-8	3.32e-8
56505.5	< 7.90e-8	-
56508.5	< 1.09e-7	-
56511.5	7.34e-8	3.69e-8
56514.5	< 3.97e-8	-
56517.5	7.09e-8	3.86e-8
56520.5	< 1.32e-7	-
56523.5	< 1.16e-7	-
56526.5	< 9.80e-8	-
56529.5	6.98e-8	4.12e-8
56532.5	6.75e-8	4.27e-8
56535.5	< 7.47e-8	-
56538.5	< 1.27e-7	-
56541.5	< 6.49e-8	-
56544.5	< 7.92e-8	-
56547.5	< 8.80e-8	-
56550.5	< 1.15e-7	-
56553.5	6.78e-8	3.82e-8
56556.5	< 5.85e-8	-
56559.5	< 8.43e-8	-
56562.5	< 1.39e-7	-
56565.5	5.75e-8	3.94e-8
56568.5	< 7.47e-8	-
56571.5	< 1.32e-7	-
56574.5	< 6.53e-8	-
56577.5	7.53e-8	4.92e-8
56580.5	7.68e-8	4.56e-8
56583.5	< 1.81e-7	-
56586.5	< 1.08e-7	-
56589.5	< 8.39e-8	-
56592.5	< 5.82e-8	-
56595.5	< 4.80e-8	-
56598.5	5.61e-8	3.01e-8
56601.5	< 9.32e-8	-
56604.5	< 6.37e-8	-
56607.5	< 1.31e-7	-
56610.5	< 1.10e-7	-
56613.5	7.46e-8	4.40e-8
56616.5	7.03e-8	3.59e-8
56619.5	< 9.95e-8	-
56622.5	< 6.64e-8	-
56625.5	< 8.29e-8	-
56628.5	8.00e-8	4.03e-8
56631.5	< 5.78e-8	-
56634.5	< 7.62e-8	-
56637.5	< 6.27e-8	-
56640.5	< 8.07e-8	-
56643.5	9.56e-8	6.90e-8
56646.5	< 6.44e-8	-
56649.5	< 8.78e-8	-
56652.5	< 1.42e-7	-
56655.5	< 7.06e-8	-
56657.5	< 9.90e-8	-
56660.5	< 1.23e-7	-
56663.5	1.05e-7	5.44e-8
56666.5	< 1.37e-7	-
56669.5	7.30e-8	3.89e-8
56672.5	< 9.74e-8	-
56675.5	< 9.25e-8	-
56678.5	5.78e-8	4.14e-8
56681.5	4.93e-8	2.47e-8
56684.5	5.55e-8	3.23e-8
56687.5	6.41e-8	3.57e-8
56690.5	< 8.49e-8	-
56693.5	< 9.42e-8	-
56696.5	< 7.72e-8	-
56699.5	1.18e-7	5.93e-8
56702.5	< 1.18e-7	-
56705.5	< 1.31e-7	-
56708.5	< 7.07e-8	-
56711.5	7.81e-8	4.84e-8
56719.5	< 7.46e-8	-
56722.5	< 9.05e-8	-
56725.5	< 9.54e-8	-
56728.5	< 8.51e-8	-
56731.5	3.93e-8	2.99e-8
56734.5	< 7.02e-8	-
56737.5	< 1.34e-7	-
56740.5	< 1.59e-7	-
56743.5	< 1.00e-7	-
56746.5	< 9.94e-8	-
56749.5	< 2.93e-8	-
56752.5	< 7.36e-8	-
56755.5	< 7.10e-8	-
56758.5	< 1.54e-7	-
56761.5	< 6.75e-8	-
56764.5	4.13e-8	3.48e-8
56767.5	< 7.51e-8	-
56770.5	< 1.14e-7	-
56773.5	< 7.66e-8	-
56776.5	< 1.07e-7	-
56779.5	< 1.02e-7	-
56782.5	< 8.07e-8	-
56785.5	< 9.37e-8	-
56788.5	< 9.11e-8	-
56791.5	6.07e-8	3.33e-8
56794.5	< 1.28e-7	-
56797.5	< 1.15e-7	-
56800.5	< 6.60e-8	-
56803.5	3.69e-8	3.32e-8
56806.5	4.58e-8	3.07e-8
56809.5	< 1.29e-7	-
56812.5	< 1.21e-7	-
56815.5	< 1.00e-7	-
56818.5	< 1.37e-7	-
56821.5	< 2.60e-7	-
56824.5	1.79e-7	1.31e-7
56827.5	< 7.51e-8	-
56830.5	5.39e-8	3.24e-8
56833.5	< 1.37e-7	-
56836.5	9.52e-8	4.78e-8
56839.5	< 1.21e-7	-
56842.5	< 6.46e-8	-
56845.5	9.32e-8	4.78e-8
56848.5	3.69e-8	3.19e-8
56851.5	7.39e-8	4.95e-8
56854.5	< 1.41e-7	-
56857.5	6.01e-8	4.20e-8
56860.5	8.50e-8	4.28e-8
56863.5	< 1.14e-7	-
56866.5	7.29e-8	4.44e-8
56869.5	< 8.76e-8	-
56872.5	< 1.30e-7	-
56875.5	< 1.51e-7	-
56878.5	< 1.37e-7	-
56881.5	3.09e-8	2.75e-8
56884.5	4.69e-8	3.45e-8
56887.5	< 1.02e-7	-
56890.5	< 1.90e-7	-
56893.5	< 1.13e-7	-
56896.5	< 1.35e-7	-
56899.5	< 1.18e-7	-
56901.5	< 7.21e-8	-
56904.5	< 5.94e-8	-
56907.5	< 1.67e-7	-
56910.5	< 9.53e-8	-
56913.5	< 7.53e-8	-
56916.5	8.94e-8	4.64e-8
56919.5	2.41e-8	2.27e-8
56922.5	< 1.00e-7	-
56925.5	6.64e-8	4.32e-8
