55363.5	4.51e-8	3.13e-8
55366.5	7.15e-8	4.87e-8
55369.5	< 1.52e-7	-
55372.5	1.25e-7	6.43e-8
55375.5	9.68e-8	5.12e-8
55378.5	< 1.09e-7	-
55381.5	< 1.19e-7	-
55384.5	1.18e-7	5.18e-8
55387.5	1.49e-7	5.39e-8
55390.5	< 1.74e-7	-
55393.5	< 7.91e-8	-
55396.5	9.45e-8	3.65e-8
55399.5	< 1.07e-7	-
55402.5	6.22e-8	2.95e-8
55405.5	7.40e-8	3.17e-8
55408.5	< 1.16e-7	-
55411.5	9.81e-8	3.88e-8
55414.5	1.13e-7	4.38e-8
55417.5	6.90e-8	3.93e-8
55420.5	< 1.69e-7	-
55423.5	1.63e-7	6.43e-8
55426.5	9.67e-8	6.02e-8
55429.5	1.13e-7	5.14e-8
55432.5	< 1.91e-7	-
55435.5	1.22e-7	5.56e-8
55438.5	< 1.39e-7	-
55440.5	< 1.04e-7	-
55443.5	< 7.39e-8	-
55446.5	1.43e-7	5.05e-8
55449.5	9.13e-8	4.02e-8
55452.5	< 1.01e-7	-
55455.5	4.91e-8	3.17e-8
55458.5	9.47e-8	3.49e-8
55461.5	1.06e-7	4.09e-8
55467.5	< 1.24e-7	-
55470.5	< 8.78e-8	-
55473.5	1.13e-7	5.86e-8
55476.5	1.37e-7	6.57e-8
55479.5	< 1.47e-7	-
55482.5	< 1.66e-7	-
55485.5	8.50e-8	5.32e-8
55488.5	7.67e-8	5.01e-8
55491.5	< 1.42e-7	-
55494.5	< 9.00e-8	-
55497.5	9.56e-8	4.40e-8
55500.5	7.00e-8	3.67e-8
55503.5	1.02e-7	3.83e-8
55506.5	1.04e-7	4.63e-8
55509.5	9.88e-8	3.29e-8
55512.5	1.50e-7	4.40e-8
55515.5	1.23e-7	4.07e-8
55518.5	1.24e-7	4.52e-8
55521.5	9.02e-8	4.58e-8
55524.5	3.73e-8	3.28e-8
55527.5	1.19e-7	5.19e-8
55530.5	8.93e-8	5.60e-8
55533.5	1.65e-7	6.99e-8
55536.5	< 1.37e-7	-
55539.5	6.44e-8	4.08e-8
55542.5	1.63e-7	7.06e-8
55545.5	< 1.53e-7	-
55548.5	< 1.67e-7	-
55551.5	1.28e-7	4.90e-8
55554.5	< 1.26e-7	-
55557.5	7.41e-8	3.13e-8
55560.5	7.11e-8	3.34e-8
55563.5	7.21e-8	3.04e-8
55566.5	6.67e-8	3.18e-8
55569.5	< 6.76e-8	-
55572.5	< 8.17e-8	-
55575.5	9.48e-8	4.25e-8
55578.5	< 1.01e-7	-
55581.5	< 8.17e-8	-
55584.5	6.94e-8	4.45e-8
55587.5	< 2.09e-7	-
55590.5	2.12e-7	7.30e-8
